3650;8
0.000350715;-0.00568414;-0.00447984;0.00670252;-0.0220832;0.0323306;-0.00720422;0.00943573
0.000352626;-0.00569862;-0.00447401;0.00671931;-0.0221404;0.0324184;-0.00709417;0.00981613
0.000354805;-0.00571419;-0.00446696;0.00673768;-0.0221928;0.0325028;-0.00698795;0.0101888
0.000357149;-0.00573142;-0.00446237;0.00675875;-0.0222411;0.032591;-0.00690101;0.0105657
0.000359518;-0.00574902;-0.00445911;0.00678083;-0.0222861;0.0326799;-0.00682578;0.010941
0.000361894;-0.0057658;-0.00445577;0.00680198;-0.0223265;0.0327654;-0.00674917;0.0113109
0.0003643;-0.00578098;-0.00445389;0.00682239;-0.0223632;0.0328476;-0.00667322;0.0116762
0.000366668;-0.00579539;-0.0044514;0.00684181;-0.0223968;0.0329251;-0.00659849;0.0120365
0.000368981;-0.00580884;-0.00444809;0.0068609;-0.022427;0.0329972;-0.00652386;0.0123924
0.000371306;-0.0058265;-0.00444751;0.00689131;-0.0224719;0.0330484;-0.0064457;0.0127162
0.000373634;-0.00584382;-0.00444878;0.00692485;-0.0225229;0.0330963;-0.00635773;0.0130407
0.000375919;-0.00586043;-0.00444997;0.00695726;-0.0225685;0.0331413;-0.00626894;0.0133591
0.000378104;-0.0058759;-0.00445084;0.0069887;-0.0226104;0.0331828;-0.00618076;0.0136718
0.00038018;-0.00589032;-0.00445108;0.00701864;-0.0226485;0.0332202;-0.00609262;0.013979
0.000382215;-0.00590363;-0.00445118;0.00704687;-0.0226828;0.0332529;-0.00600577;0.0142828
0.000384203;-0.00591581;-0.00445072;0.00707426;-0.0227134;0.0332813;-0.00591923;0.0145825
0.0003862;-0.00592755;-0.00444756;0.00710164;-0.022743;0.0333023;-0.00583603;0.0148782
0.000388172;-0.00593883;-0.00444463;0.00712836;-0.0227677;0.0333199;-0.005755;0.0151689
0.000390111;-0.00594934;-0.00444153;0.00715479;-0.0227887;0.0333328;-0.00567575;0.0154565
0.000392014;-0.00595901;-0.00443759;0.00718006;-0.0228065;0.033341;-0.00559741;0.0157396
0.000393863;-0.00596784;-0.0044328;0.00720359;-0.0228211;0.0333452;-0.00551894;0.0160165
0.000395613;-0.0059754;-0.00442799;0.00722554;-0.0228314;0.0333462;-0.00543982;0.0162831
0.000397301;-0.00598259;-0.00442443;0.00724862;-0.0228484;0.0333474;-0.00535619;0.0165315
